-128, -318, 1244
-223, -251, 977
-336, -267, 1066
-337, -287, 1451
-150, -225, 1512
-155, -221, 1390
-217, -260, 1388
-179, -320, 1336
-160, -363, 1406
-148, -385, 1435
-151, -393, 1385
-207, -396, 1354
-269, -416, 1434
-196, -390, 1467
-196, -390, 1467
-143, -371, 1389
-182, -384, 1302
-174, -400, 1169
-174, -403, 1058
-199, -437, 961
-192, -449, 807
-203, -407, 589
-336, -415, 517
-406, -478, 488
-412, -492, 528
-359, -487, 399
-440, -474, 318
-601, -487, 255
-563, -501, 245
-558, -514, 230
-547, -490, 135
-547, -490, 135
-602, -462, -90
-602, -495, -146
-635, -530, -32
-685, -514, -53
-722, -481, -202
-697, -463, -357
-725, -503, -427
-657, -522, -308
-668, -485, -325
-753, -499, -465
-745, -523, -377
-740, -569, -230
-746, -590, -196
-711, -577, -251
-721, -597, -322
-708, -614, -309
-667, -611, -298
-641, -606, -340
-645, -580, -373
-688, -549, -404
-758, -516, -419
-,-,-
-580, -474, 407
-467, -527, 611
-20, -479, 307
-268, -368, 165
-596, -253, 946
-293, -278, 884
-126, -241, 836
-276, -186, 998
-136, -177, 1366
-345, -207, 1446
-270, -189, 1217
-160, -216, 988
-138, -227, 1253
-132, -233, 1476
-54, -164, 1498
-54, -164, 1498
-70, -154, 1307
-128, -197, 1521
-172, -208, 1609
-223, -216, 1597
-161, -167, 1404
-139, -222, 1132
-274, -311, 1444
-292, -366, 1574
-227, -350, 1487
-117, -290, 1136
-217, -304, 935
-206, -368, 887
-224, -371, 835
-380, -348, 719
-443, -380, 586
-376, -441, 584
-409, -449, 563
-460, -452, 431
-502, -449, 261
-502, -449, 261
-557, -478, 44
-613, -542, 164
-616, -543, 283
-641, -513, 177
-674, -523, 103
-712, -545, -18
-722, -541, 1
-763, -555, -62
-,-,-
-692, -600, -173
-620, -542, -136
-529, -523, -298
-522, -520, -480
-424, -507, -349
-332, -475, -185
-419, -422, 1
-480, -381, 25
-338, -366, 40
-245, -303, 63
-245, -303, 63
-243, -347, 444
-85, -266, 832
-138, -317, 658
-160, -272, 950
-169, -280, 1501
115, -274, 1776
-160, -286, 1592
-368, -183, 1301
-387, -204, 1393
-335, -221, 1770
-351, -165, 1588
-443, -101, 1374
-455, -70, 1373
-512, -132, 1437
-415, -112, 1521
-379, -93, 1492
-421, -93, 1329
-421, -121, 1329
-390, -155, 1294
-380, -189, 1359
-315, -223, 1335
-297, -215, 1263
-,-,-
-711, -391, -241
-612, -525, -289
-468, -564, -129
-411, -456, -453
-405, -332, -638
-299, -289, -330
-221, -294, 60
-221, -294, 60
-94, -266, 169
-185, -255, 266
-361, -171, 626
-265, -243, 1049
-2, -273, 1315
-183, -301, 1432
-230, -310, 1566
-158, -312, 1850
-116, -340, 1711
-171, -383, 1412
-330, -319, 1342
-441, -255, 1334
-410, -169, 1120
-447, -115, 1071
-381, -77, 1342
-337, -63, 1368
-337, -63, 1368
-371, -87, 1356
-336, -125, 1319
-351, -155, 1442
-345, -169, 1446
-357, -150, 1434
-352, -127, 1388
-412, -259, 1542
-,-,-
-391, -462, -68
-347, -364, -241
-375, -376, -689
-194, -357, -69
-251, -267, 558
-287, -259, 677
-36, -252, 1185
-143, -250, 1440
-222, -241, 872
-222, -241, 872
-169, -241, 638
-203, -146, 1380
-110, -138, 1403
-156, -64, 1034
-251, -109, 1272
-61, -153, 1946
-186, -146, 1998
-352, -153, 1899
-500, -86, 1502
-548, -39, 1358
-550, -23, 1277
-510, -16, 1213
-464, -40, 1349
-423, -43, 1385
-429, -49, 1309
-417, -126, 1276
-408, -148, 1288
-381, -197, 1168
-382, -259, 1099
-,-,-
-255, -454, -77
-775, -393, 6
-775, -393, 6
-629, -196, 313
-319, -327, -24
-388, -282, 139
-436, -225, 1015
-241, -253, 1394
-179, -286, 741
-136, -251, 555
-139, -267, 1261
-72, -256, 1655
-70, -193, 1107
-322, -136, 947
-330, -108, 1521
-256, -73, 1939
-256, -73, 1939
-269, -95, 1458
-259, -144, 1303
-338, -204, 1600
-311, -173, 1783
-396, -106, 1508
-395, -64, 1330
-399, -48, 1266
-419, -46, 1445
-404, -58, 1462
-320, -77, 1420
-299, -164, 1292
-330, -193, 1296
-333, -198, 1258
-,-,-
-579, -343, 399
-649, -401, 381
-249, -445, 355
-336, -436, 231
-510, -357, 410
-530, -273, 761
-367, -244, 696
-363, -197, 728
-399, -193, 1110
-307, -212, 1322
-246, -239, 898
-238, -217, 673
-271, -170, 1070
-279, -143, 1598
-276, -108, 1226
-314, -99, 1076
-314, -99, 1076
-353, -87, 1475
-340, -75, 1674
-333, -112, 1532
-360, -141, 1472
-399, -117, 1486
-475, -102, 1328
-450, -104, 1261
-390, -96, 1318
-348, -94, 1361
-353, -177, 1347
-329, -208, 1250
-,-,-
-537, -464, -38
-537, -464, -38
-486, -488, 47
-612, -324, 416
-573, -302, 527
-448, -330, 421
-477, -289, 615
-445, -272, 822
-421, -294, 745
-390, -263, 683
-240, -219, 865
-190, -201, 1237
-259, -204, 1220
-269, -203, 1337
-319, -184, 1339
-313, -155, 1203
-368, -153, 1248
-345, -178, 1480
-303, -204, 1529
-324, -210, 1533
-357, -208, 1567
-364, -154, 1510
-364, -154, 1510
-521, -117, 1425
-477, -134, 1444
-442, -168, 1451
-,-,-
-507, -497, 319
-533, -454, 280
-467, -366, 152
-374, -299, 386
-421, -294, 908
-421, -294, 821
-539, -279, 821
-546, -258, 715
-441, -256, 895
-313, -247, 779
-326, -239, 733
-421, -205, 1058
-324, -157, 1265
-326, -147, 1056
-307, -150, 1083
-251, -207, 1441
-271, -222, 1650
-299, -242, 1545
-393, -201, 1502
-426, -89, 1630
-515, -92, 1484
-511, -75, 1180
-445, -145, 1114
-388, -197, 1188
-510, -154, 1338
-,-,-
-464, -450, 333
-444, -450, 188
-431, -468, 116
-504, -360, 404
-521, -274, 687
-472, -322, 763
-472, -322, 763
-402, -348, 780
-418, -333, 804
-304, -346, 900
-297, -357, 838
-248, -338, 728
-306, -287, 1117
-293, -269, 1246
-246, -254, 1088
-329, -234, 1094
-349, -212, 1285
-264, -231, 1472
-250, -297, 1292
-334, -282, 1309
-364, -284, 1433
-437, -241, 1495
-421, -192, 1351
-414, -218, 1180
-445, -261, 1249
-418, -276, 1293
-397, -261, 1275
-,-,-
-563, -428, 4
-563, -428, 4
-389, -373, 193
-422, -369, 461
-440, -378, 465
-484, -355, 435
-483, -376, 531
-427, -319, 637
-364, -340, 625
-441, -331, 789
-394, -313, 804
-285, -325, 820
-207, -332, 798
-207, -332, 798
-370, -247, 934
-350, -230, 1198
-264, -232, 1129
-245, -230, 1015
-344, -178, 1124
-402, -141, 1349
-316, -120, 1190
-307, -126, 1125
-317, -131, 1253
-327, -144, 1387
-359, -172, 1405
-340, -190, 1437
-278, -172, 1352
-310, -164, 1223
-356, -183, 1224
-378, -200, 1282
-388, -187, 1299
-417, -197, 1215
-,-,-
-501, -382, 294
-434, -445, 418
-434, -445, 418
-415, -430, 646
-383, -371, 585
-373, -338, 283
-426, -381, 222
-448, -286, 948
-595, -272, 1394
-536, -264, 1110
-384, -300, 662
-380, -305, 713
-354, -282, 1015
-312, -258, 913
-303, -219, 797
-343, -165, 1008
-330, -144, 1376
-338, -151, 1266
-371, -118, 1166
-439, -111, 1441
-400, -134, 1602
-329, -177, 1580
-329, -177, 1580
-326, -222, 1549
-317, -207, 1500
-393, -214, 1511
-421, -212, 1406
-427, -242, 1274
-411, -294, 1247
-,-,-
-492, -294, 133
-565, -315, 331
-565, -315, 331
-570, -346, 620
-479, -385, 653
-466, -379, 759
-430, -282, 727
-350, -344, 611
-275, -345, 617
-413, -264, 951
-442, -227, 1332
-232, -279, 1006
-227, -273, 828
-401, -196, 1028
-400, -181, 1373
-234, -186, 1203
-203, -195, 982
-278, -154, 1130
-404, -108, 1477
-342, -93, 1654
-343, -144, 1700
-387, -172, 1877
-387, -172, 1877
-359, -140, 1823
-394, -188, 1548
-,-,-
-506, -406, 157
-482, -431, 130
-479, -404, 373
-585, -356, 341
-522, -397, 149
-369, -370, 393
-338, -299, 702
-366, -240, 721
-242, -223, 746
-242, -223, 746
-193, -206, 928
-228, -198, 1078
-334, -137, 1187
-330, -124, 1446
-215, -106, 1551
-304, -110, 1442
-374, -135, 1493
-343, -131, 1591
-396, -199, 1608
-377, -177, 1620
-338, -106, 1372
-408, -97, 1379
-444, -114, 1351
-443, -130, 1351
-409, -153, 1404
-450, -208, 1433
-,-,-
-435, -380, -7
-735, -455, -117
-709, -381, -76
-440, -388, -90
-440, -388, -90
-197, -348, 182
-312, -358, 410
-492, -318, 648
-280, -325, 727
-110, -351, 600
-208, -322, 669
-332, -275, 1301
-197, -285, 1121
-286, -244, 806
-401, -173, 1067
-245, -127, 1625
-191, -82, 1767
-339, -94, 1244
-400, -72, 1399
-465, -147, 1909
-384, -93, 1905
-384, -93, 1905
-413, -166, 1672
-263, -153, 1531
-,-,-
-546, -184, -602
-658, -295, -321
-635, -380, 152
-571, -245, 172
-464, -191, 28
-464, -191, 28
-391, -360, 424
-404, -413, 952
-323, -384, 633
-107, -393, 237
-244, -358, 653
-328, -283, 1209
-358, -272, 1176
-318, -210, 856
-276, -165, 927
-387, -110, 1524
-366, -119, 1487
-303, -91, 1173
-364, -129, 1205
-299, -166, 1822
-451, -115, 1934
-526, -131, 1733
-468, -161, 1574
-524, -100, 1424
-528, 23, 1184
-528, 23, 1184
-535, 7, 1202
-462, -10, 1259
-461, -81, 1310
-,-,-
-418, -366, 42
-479, -384, -6
-464, -359, 23
-464, -359, 23
-423, -346, 114
-369, -287, 302
-375, -234, 654
-248, -213, 938
-308, -245, 949
-323, -252, 895
-300, -239, 1241
-122, -214, 1373
-185, -234, 1073
-392, -147, 1137
-427, -98, 1281
-356, -106, 1447
-325, -36, 1108
-343, 1, 1071
-343, 1, 1071
-405, 67, 1395
-416, 72, 1390
-387, 12, 1417
-350, 58, 1313
-453, 55, 1352
-484, 48, 1391
-484, 48, 1391
-343, 42, 1248
-262, -21, 1276
-,-,-
-492, -244, -223
-330, -288, -402
-395, -397, -419
-452, -312, -283
-566, -233, -8
-372, -253, 329
-398, -235, 492
-328, -173, 595
-236, -198, 822
-109, -205, 893
-169, -179, 902
-169, -179, 902
-263, -103, 948
-267, -89, 1360
-79, -92, 1444
-191, -9, 1259
-406, 31, 1190
-463, 112, 1564
-289, 134, 1849
-229, 8, 1563
-303, 1, 1784
-303, 1, 1784
-369, 34, 1758
-517, 28, 1572
-525, 20, 1448
-447, 4, 1208
-,-,-
-472, -338, -159
-482, -333, -244
-396, -240, -293
-585, -339, -303
-502, -329, 88
-385, -304, 312
-436, -237, 422
-406, -227, 481
-287, -264, 632
-281, -306, 1066
-96, -303, 1104
-65, -300, 861
-168, -258, 980
-289, -185, 1496
-289, -185, 1496
-323, -138, 1412
-290, -139, 1099
-303, -87, 994
-335, -30, 1266
-185, -58, 1572
-271, -58, 1408
-351, 5, 1223
-489, 45, 1371
-444, 93, 1306
-497, 99, 1368
-440, 224, 1287
-440, 224, 1287
-471, 184, 1424
-431, 169, 1517
-,-,-
-554, -272, -162
-451, -258, 194
-391, -262, 302
-457, -307, 279
-457, -307, 279
-325, -285, 503
-216, -336, 807
-212, -387, 974
-268, -335, 882
-375, -210, 624
-485, -134, 911
-370, -181, 1381
-285, -200, 1247
-287, -175, 933
-375, -113, 1049
-418, -31, 1363
-367, -1, 1059
-325, -2, 821
-325, -2, 821
-407, 61, 894
-380, 68, 1079
-139, 74, 1146
-264, 89, 1163
-346, 125, 1391
-356, 150, 1611
-467, 128, 1642
-467, 128, 1642
-374, 234, 1242
-366, 183, 1125
-399, 203, 1264
-,-,-
-408, -306, -367
-473, -349, -237
-557, -356, 156
-536, -311, 122
-407, -262, 133
-322, -226, 588
-337, -189, 1228
-337, -189, 1228
-283, -226, 1292
-118, -270, 668
-81, -237, 702
-242, -178, 1492
-193, -127, 1352
-272, -22, 805
-426, 30, 933
-175, 116, 1373
-293, 179, 1433
-502, 239, 864
-426, 283, 958
-426, 283, 958
-294, 321, 1510
-170, 252, 1388
-436, 302, 1138
-522, 320, 1320
-461, 321, 1679
-394, 316, 1756
-,-,-
-582, -228, -691
-690, -317, -431
-518, -307, -116
-425, -306, -33
-489, -277, 66
-557, -242, 231
-355, -244, 440
-101, -226, 698
-100, -263, 861
-118, -189, 1018
-297, -83, 1211
-51, -61, 1221
-71, -67, 982
-71, -67, 982
-94, 5, 1112
-104, 150, 1756
-326, 200, 1627
-435, 229, 1133
-512, 226, 1205
-352, 218, 1292
-340, 247, 1308
-338, 263, 1156
-338, 263, 1156
-245, 265, 1187
-195, 269, 1347
-215, 242, 1440
-180, 217, 1539
-,-,-
-418, -496, -223
-386, -592, 258
-444, -476, 896
-596, -474, 701
-539, -435, 408
-376, -427, 429
-251, -402, 648
-317, -383, 701
-317, -383, 663
-355, -301, 663
-327, -256, 610
-233, -205, 593
-220, -142, 559
-227, -69, 880
-207, 24, 1139
-343, 79, 963
-389, 134, 964
-213, 242, 1499
-213, 242, 1499
-154, 226, 1747
-345, 179, 1419
-450, 170, 1241
-407, 157, 1453
-434, 158, 1517
-527, 181, 1471
-529, 254, 1322
-574, 243, 1283
-541, 275, 1263
-584, 269, 1230
-579, 244, 1341
-,-,-
-445, -415, -38
-401, -454, -106
-498, -431, 172
-462, -434, 390
-380, -417, 349
-466, -362, 284
-405, -338, 406
-257, -344, 631
-257, -344, 871
-238, -299, 871
-175, -277, 775
-221, -225, 813
-313, -175, 993
-351, -144, 1190
-205, -149, 1326
-173, -129, 1029
-302, -69, 870
-232, 0, 1093
-199, 62, 1330
-231, 106, 1227
-336, 142, 1130
-336, 142, 1130
-407, 157, 1307
-457, 179, 1434
-487, 170, 1442
-439, 133, 1526
-420, 170, 1462
-518, 169, 1432
-524, 242, 1341
-,-,-
-369, -314, -132
-369, -314, -132
-426, -303, 130
-459, -291, 318
-412, -284, 676
-425, -266, 779
-435, -258, 651
-373, -225, 665
-351, -196, 868
-360, -183, 779
-326, -158, 803
-271, -105, 1019
-374, -24, 964
-413, 7, 770
-413, 7, 770
-315, 37, 994
-245, 69, 1386
-348, 113, 998
-494, 154, 859
-377, 161, 1165
-198, 179, 1420
-198, 179, 1420
-362, 234, 1457
-485, 228, 1591
-470, 208, 1678
-439, 235, 1508
-601, 265, 1263
-591, 276, 1204
-515, 275, 1219
-,-,-
-345, -406, 331
-402, -373, 419
-457, -331, 282
-500, -325, 304
-412, -276, 476
-303, -265, 795
-273, -227, 914
-281, -187, 763
-322, -125, 968
-331, -101, 1116
-331, -101, 1116
-314, -106, 1070
-319, -75, 1109
-300, -7, 1157
-310, -2, 1119
-342, 11, 1079
-302, 12, 1200
-231, 25, 1149
-324, 48, 1076
-451, 94, 1506
-451, 94, 1506
-351, 91, 1500
-389, 98, 1303
-489, 128, 1359
-500, 179, 1419
-491, 194, 1373
-502, 205, 1289
-,-,-
-375, -410, -117
-463, -375, 9
-418, -338, -134
-528, -365, -45
-475, -316, 231
-513, -362, 416
-538, -314, 507
-444, -347, 438
-336, -377, 608
-306, -386, 715
-325, -371, 725
-269, -318, 789
-325, -258, 935
-325, -258, 958
-432, -212, 958
-364, -197, 962
-258, -213, 1067
-303, -176, 999
-344, -119, 950
-366, -59, 1155
-386, -34, 1167
-291, -67, 982
-252, -36, 922
-329, 36, 1041
-371, 79, 1115
-371, 79, 1115
-245, 30, 1037
-191, 41, 1212
-349, 94, 1370
-482, 131, 1469
-443, 128, 1308
-478, 132, 1331
-535, 198, 1373
-,-,-
-476, -280, 14
-388, -334, -22
-339, -335, 62
-339, -335, 62
-398, -306, 204
-514, -232, 428
-365, -255, 403
-274, -325, 363
-283, -312, 511
-282, -269, 728
-198, -249, 842
-147, -259, 856
-205, -235, 941
-173, -190, 1265
-219, -154, 1381
-243, -158, 980
-262, -121, 938
-262, -121, 938
-275, -83, 1136
-271, -46, 1175
-360, 0, 999
-403, 74, 1026
-423, 169, 1412
-424, 203, 1388
-441, 200, 1019
-491, 215, 895
-542, 239, 994
-542, 239, 994
-516, 318, 994
-567, 352, 827
-613, 343, 1021
-626, 392, 1267
-651, 417, 1386
-626, 383, 1466
-618, 371, 1431
-,-,-
-629, -358, -70
-456, -280, -238
-450, -369, -73
-392, -363, 441
-392, -363, 441
-474, -334, 644
-321, -346, 523
-153, -350, 380
-221, -312, 638
-359, -163, 1118
-354, -119, 1159
-344, -73, 816
-256, -16, 861
-300, 14, 1290
-252, 39, 1541
-274, 41, 1055
-274, 41, 1055
-422, 119, 967
-314, 106, 1411
-209, 142, 1453
-391, 141, 1256
-624, 194, 1268
-552, 206, 1269
-559, 235, 1139
-592, 249, 1052
-580, 266, 1051
-623, 321, 1158
-623, 321, 1158
-615, 307, 1212
-545, 333, 1188
-,-,-
-471, -346, -272
-344, -313, -296
-519, -390, -217
-557, -346, 87
-426, -353, 454
-259, -358, 576
-253, -363, 579
-267, -350, 840
-267, -350, 840
-259, -337, 939
-346, -293, 928
-305, -243, 916
-229, -198, 1131
-284, -172, 945
-385, -88, 939
-463, -3, 1339
-386, 34, 1333
-354, 30, 1102
-291, -24, 980
-291, -24, 980
-304, 20, 1211
-400, 41, 1459
-428, 25, 1265
-483, 39, 1238
-512, 102, 1466
-546, 147, 1461
-590, 165, 1319
-532, 148, 1263
-,-,-
-432, -397, -158
-410, -315, -427
-551, -389, -350
-438, -341, -43
-432, -327, 97
-432, -327, 97
-539, -284, 383
-527, -315, 530
-408, -353, 468
-283, -361, 378
-288, -350, 699
-331, -344, 974
-374, -298, 822
-364, -245, 850
-354, -197, 973
-321, -161, 1125
-291, -154, 1142
-359, -86, 1118
-395, -49, 1064
-395, -49, 1064
-355, -31, 1005
-346, 16, 1173
-336, 44, 1267
-350, 61, 1095
-416, 71, 1039
-472, 109, 1319
-535, 126, 1613
-488, 123, 1646
-542, 128, 1613
-576, 129, 1529
-576, 129, 1529
-555, 144, 1270
-,-,-
-430, -360, -44
-405, -343, -59
-431, -354, -170
-447, -378, -283
-372, -378, -240
-318, -364, -23
-392, -309, 172
-456, -278, 349
-437, -256, 520
-424, -280, 558
-383, -301, 633
-322, -306, 789
-322, -306, 789
-319, -255, 920
-361, -221, 912
-364, -195, 949
-377, -167, 1086
-408, -106, 1194
-450, -70, 1080
-407, -65, 1031
-315, -57, 1167
-370, -29, 1271
-447, -1, 1081
-433, 4, 998
-433, 4, 998
-425, 30, 1138
-390, 25, 1255
-464, 71, 1274
-577, 99, 1318
-528, 112, 1396
-511, 81, 1451
-472, 71, 1330
-,-,-
-468, -251, -297
-480, -320, -304
-383, -378, -104
-476, -327, -155
-479, -232, -154
-469, -197, 215
-382, -210, 517
-392, -255, 590
-422, -269, 556
-440, -270, 641
-375, -261, 734
-362, -235, 722
-334, -213, 796
-405, -117, 1227
-405, -117, 1227
-496, -79, 1195
-461, -101, 953
-387, -101, 917
-364, -42, 1243
-451, -14, 1269
-478, -6, 985
-453, 8, 1000
-442, 30, 1196
-437, 44, 1069
-437, 44, 1069
-403, 39, 986
-380, 42, 1236
-349, 43, 1447
-499, 112, 1517
-726, 188, 1519
-734, 199, 1404
-,-,-
-396, -360, -299
-429, -422, -618
-323, -457, -403
-297, -357, 32
-485, -258, 401
-421, -252, 382
-421, -252, 382
-315, -284, 553
-301, -286, 973
-368, -308, 949
-315, -301, 669
-311, -236, 948
-432, -182, 1256
-432, -210, 1175
-394, -205, 1094
-383, -177, 940
-427, -108, 1066
-449, -87, 1008
-434, -66, 1100
-416, -53, 1099
-400, -34, 891
-400, -34, 891
-381, -13, 884
-390, 34, 1048
-452, 94, 1203
-472, 118, 1135
-497, 120, 1240
-420, 69, 1416
-431, 42, 1547
-470, 39, 1481
-470, 39, 1481
-,-,-
-402, -280, -78
-421, -320, -123
-526, -309, -263
-526, -309, -263
-428, -299, -272
-248, -297, -72
-251, -257, 415
-347, -248, 715
-355, -263, 790
-351, -294, 844
-278, -346, 819
-393, -303, 1013
-383, -292, 1149
-320, -318, 1007
-355, -276, 969
-433, -216, 932
-409, -180, 981
-525, -87, 1012
-535, -45, 950
-466, -50, 1083
-466, -50, 1083
-437, -41, 1025
-457, -22, 968
-332, -30, 1067
-259, -26, 955
-288, -43, 955
-417, 9, 1244
-475, 30, 1265
-391, 15, 1132
-391, 15, 1132
-358, 21, 1233
-469, 60, 1271
-578, 113, 1232
-604, 157, 1329
-548, 193, 1348
-611, 171, 1340
-,-,-
-281, -299, -305
-371, -394, -505
-365, -378, -156
-355, -289, 90
-388, -178, 342
-404, -216, 456
-434, -220, 838
-480, -199, 1162
-396, -277, 938
-294, -352, 797
-390, -316, 950
-390, -316, 950
-432, -281, 1140
-375, -288, 815
-338, -263, 801
-433, -130, 932
-514, -77, 1072
-540, -20, 1024
-540, 8, 966
-445, 11, 1048
-408, 28, 1210
-408, 28, 1210
-383, 6, 1021
-371, 18, 909
-478, 42, 1042
-463, 58, 1184
-429, 55, 1166
-490, 70, 1336
-490, 70, 1336
-531, 117, 1520
-520, 122, 1510
-500, 105, 1293
-,-,-
-442, -321, -139
-421, -419, -266
-412, -417, -316
-334, -347, -271
-437, -265, 60
-576, -189, 428
-513, -195, 668
-476, -205, 706
-527, -162, 866
-527, -162, 866
-438, -178, 1057
-346, -265, 955
-272, -262, 925
-345, -220, 1109
-425, -177, 1243
-502, -156, 1063
-471, -140, 1007
-465, -80, 1161
-522, -55, 1153
-488, -67, 966
-481, -47, 882
-507, 4, 932
-476, 50, 989
-476, 50, 989
-408, 59, 809
-410, 70, 730
-399, 122, 903
-431, 157, 1089
-377, 142, 1097
-359, 107, 1170
-359, 107, 1170
-357, 76, 1249
-494, 127, 1399
-732, 201, 1434
-624, 210, 1260
-,-,-
-507, -318, 48
-400, -302, -172
-289, -280, -208
-334, -257, -187
-437, -167, 73
-352, -105, 430
-344, -96, 612
-361, -23, 774
-361, -23, 774
-312, -32, 1033
-264, -65, 1123
-277, -77, 1013
-336, -45, 1195
-410, -8, 1422
-444, -46, 1169
-412, -63, 1012
-347, -11, 1127
-455, 62, 1235
-455, 62, 1235
-538, 110, 1083
-473, 83, 939
-391, 78, 1014
-370, 113, 1167
-373, 135, 1108
-351, 128, 1058
-388, 147, 980
-396, 181, 910
-396, 181, 910
-400, 177, 810
-437, 191, 884
-440, 233, 1017
-451, 255, 1015
-526, 244, 1176
-604, 266, 1289
-,-,-
-415, -380, -242
-478, -357, -189
-312, -324, -243
-383, -290, 27
-533, -187, 442
-338, -200, 596
-161, -299, 505
-213, -298, 578
-213, -298, 578
-310, -277, 774
-274, -286, 955
-196, -304, 844
-302, -251, 775
-359, -180, 1049
-339, -130, 1226
-339, -161, 1133
-353, -153, 984
-398, -86, 1115
-390, -52, 1137
-380, -16, 1001
-381, 38, 902
-352, 103, 1048
-352, 103, 1048
-356, 113, 1067
-329, 72, 990
-330, 42, 1067
-349, 57, 1378
-378, 49, 1507
-402, 26, 1499
-498, 52, 1467
-,-,-
-431, -318, -44
-441, -336, -243
-491, -371, -244
-485, -312, -11
-428, -257, 164
-372, -269, 363
-373, -297, 435
-373, -297, 435
-355, -299, 592
-446, -290, 807
-326, -320, 822
-240, -357, 660
-218, -346, 738
-397, -241, 978
-532, -143, 1039
-403, -169, 788
-297, -175, 780
-285, -131, 1076
-381, -55, 1182
-422, -7, 1033
-429, 38, 855
-429, 38, 855
-469, 72, 1103
-394, 85, 1303
-386, 77, 1057
-451, 133, 1039
-460, 165, 1232
-419, 147, 1300
-444, 114, 1266
-477, 142, 1336
-477, 142, 1336
-562, 206, 1360
-626, 225, 1335
-566, 210, 1341
-,-,-
-468, -351, -350
-441, -362, -322
-431, -306, -244
-583, -223, -184
-614, -178, 122
-387, -198, 422
-321, -236, 505
-390, -240, 504
-363, -272, 601
-363, -272, 601
-360, -298, 738
-362, -268, 901
-337, -285, 909
-277, -279, 831
-312, -251, 835
-342, -193, 1034
-397, -143, 1119
-375, -129, 960
-410, -82, 845
-478, -8, 1047
-517, 58, 1193
-534, 72, 921
-534, 72, 921
-492, 62, 882
-419, 67, 1019
-371, 122, 1158
-431, 157, 962
-431, 157, 935
-372, 168, 1043
-372, 168, 1043
-357, 190, 1292
-431, 219, 1264
-554, 227, 1217
-667, 270, 1258
-755, 300, 1542
-652, 365, 1378
-674, 354, 1140
-737, 328, 1326
-657, 285, 1404
-645, 216, 1419
-,-,-
-447, -231, -390
-622, -276, -141
-427, -302, 62
-401, -346, -196
-506, -306, -315
-455, -254, 258
-322, -253, 697
-309, -269, 576
-350, -237, 631
-372, -235, 991
-327, -276, 1022
-208, -314, 748
-208, -314, 791
-298, -242, 791
-427, -122, 1062
-406, -51, 1107
-352, -72, 851
-391, -24, 955
-461, 19, 1140
-433, 50, 1053
-428, 29, 1000
-414, 63, 1032
-414, 63, 1032
-429, 143, 1051
-523, 193, 915
-505, 192, 1021
-531, 199, 1222
-558, 254, 1180
-622, 308, 1027
-663, 309, 1045
-628, 300, 1198
-633, 339, 1216
-782, 364, 1320
-,-,-
-383, -317, 50
-383, -317, 50
-434, -379, -294
-497, -369, -169
-474, -378, -8
-396, -375, -13
-525, -315, -30
-559, -257, 117
-340, -304, 254
-291, -320, 491
-421, -294, 646
-427, -279, 631
-302, -311, 706
-256, -312, 747
