2, -11, 992
2, -11, 992
1, -11, 992
0, -11, 992
1, -11, 992
1, -11, 992
2, -11, 992
2, -10, 992
2, -10, 992
2, -12, 991
1, -11, 992
-,-,-
1, -9, 989
1, -9, 989
2, -13, 992
2, -11, 992
1, -11, 992
1, -11, 992
2, -12, 992
2, -11, 992
2, -11, 992
2, -11, 992
1, -10, 992
1, -12, 992
1, -12, 992
1, -11, 991
2, -11, 992
2, -11, 992
3, -10, 991
2, -11, 992
2, -11, 992
1, -11, 992
1, -12, 992
2, -10, 991
2, -10, 991
2, -11, 992
1, -11, 992
1, -11, 992
1, -11, 993
1, -12, 991
2, -11, 991
2, -11, 991
2, -10, 992
1, -11, 992
1, -11, 992
1, -12, 992
1, -12, 993
2, -11, 991
2, -11, 991
2, -10, 993
2, -11, 992
2, -11, 992
1, -12, 993
1, -12, 992
1, -12, 992
1, -11, 992
-,-,-
2, -11, 991
0, -10, 983
1, -11, 994
1, -11, 994
1, -11, 991
1, -11, 993
1, -11, 993
2, -11, 991
1, -11, 992
1, -12, 992
1, -12, 992
1, -12, 991
1, -11, 992
1, -11, 992
2, -11, 991
2, -11, 991
1, -11, 992
1, -11, 992
1, -12, 991
2, -12, 991
2, -12, 991
2, -11, 992
2, -11, 991
1, -11, 992
1, -11, 992
1, -12, 992
2, -12, 992
2, -12, 992
2, -11, 991
2, -11, 991
2, -11, 991
2, -12, 992
1, -12, 991
1, -12, 992
1, -12, 992
1, -11, 992
2, -12, 992
2, -12, 992
-,-,-
0, -13, 985
2, -10, 991
2, -10, 991
1, -12, 991
2, -12, 990
2, -12, 990
2, -11, 990
1, -11, 992
2, -11, 991
2, -11, 991
1, -12, 991
2, -12, 990
2, -12, 990
2, -11, 990
1, -11, 991
0, -11, 991
0, -11, 991
1, -11, 991
2, -11, 991
2, -11, 991
2, -11, 990
2, -12, 991
1, -11, 991
1, -11, 991
1, -12, 990
1, -11, 990
1, -11, 990
2, -11, 991
2, -12, 990
2, -12, 990
2, -11, 991
1, -11, 990
1, -11, 991
1, -11, 991
2, -10, 990
2, -11, 991
2, -11, 991
2, -12, 990
1, -12, 991
1, -11, 991
1, -11, 991
-,-,-
2, -10, 983
2, -10, 983
1, -11, 990
1, -11, 990
1, -11, 990
1, -12, 991
2, -12, 991
2, -12, 991
2, -11, 990
2, -11, 991
2, -12, 992
2, -12, 992
2, -12, 990
1, -11, 991
1, -11, 991
2, -12, 991
1, -11, 991
2, -11, 990
2, -11, 990
2, -11, 991
1, -11, 990
1, -11, 990
1, -11, 990
1, -11, 991
1, -11, 990
1, -11, 990
